player1(688,104,)
mapBound(3200,800,)
(1,4,34,0,0,)
(2,4,36,0,0,)
(3,4,36,0,0,)
(4,4,36,0,0,)
(5,4,36,0,0,)
(6,4,36,0,0,)
(7,4,36,0,0,)
(8,4,36,0,0,)
(9,4,36,0,0,)
(10,4,36,0,0,)
(11,4,36,0,0,)
(12,4,34,29,0,)
(13,4,34,29,0,)
(14,4,36,0,0,)
(15,4,36,0,0,)
(16,4,36,0,0,)
(17,4,36,0,0,)
(18,4,36,0,0,)
(19,4,36,0,0,)
(20,4,36,0,0,)
(21,4,36,0,0,)
(22,4,36,0,0,)
(23,4,36,0,0,)
(24,4,36,0,0,)
(25,4,36,0,0,)
(26,4,36,0,0,)
(27,4,36,0,0,)
(28,4,36,0,0,)
(29,4,36,0,0,)
(30,4,36,0,0,)
(31,4,36,0,0,)
(32,4,36,0,0,)
(33,4,36,0,0,)
(34,4,36,0,0,)
(35,4,34,0,0,)
(36,4,34,0,0,)
(37,4,34,0,0,)
(38,4,34,0,0,)
(39,4,34,0,0,)
(40,4,34,0,0,)
(41,4,34,31,0,)
(42,4,34,0,0,)
(43,4,34,0,0,)
(44,4,34,0,0,)
(45,4,34,0,0,)
(46,4,34,0,0,)
(47,4,34,33,0,)
(48,4,34,0,0,)
(49,4,34,0,0,)
(0,5,36,0,0,)
(1,5,34,0,0,)
(2,5,34,29,0,)
(3,5,34,0,0,)
(4,5,36,0,0,)
(5,5,34,0,0,)
(6,5,34,0,0,)
(7,5,34,0,0,)
(8,5,34,0,0,)
(9,5,34,0,0,)
(10,5,34,29,0,)
(11,5,34,0,0,)
(12,5,34,31,0,)
(13,5,34,29,0,)
(14,5,34,29,0,)
(15,5,34,0,0,)
(16,5,34,0,0,)
(17,5,34,29,0,)
(18,5,34,0,0,)
(19,5,34,0,0,)
(20,5,34,29,0,)
(21,5,34,0,0,)
(22,5,34,0,0,)
(23,5,34,29,0,)
(24,5,34,0,0,)
(25,5,34,0,0,)
(26,5,34,29,0,)
(27,5,34,29,0,)
(28,5,34,0,0,)
(29,5,34,0,0,)
(30,5,36,0,0,)
(31,5,36,0,0,)
(32,5,36,0,0,)
(33,5,36,0,0,)
(34,5,36,0,0,)
(35,5,34,0,0,)
(36,5,34,0,0,)
(37,5,34,0,0,)
(38,5,34,0,0,)
(39,5,34,0,0,)
(40,5,34,0,0,)
(41,5,34,33,0,)
(42,5,34,0,0,)
(43,5,34,0,0,)
(44,5,34,0,0,)
(45,5,34,0,0,)
(46,5,34,0,0,)
(47,5,34,0,0,)
(48,5,34,0,0,)
(49,5,34,0,0,)
(0,6,36,0,0,)
(1,6,34,33,0,)
(2,6,34,30,0,)
(3,6,34,0,0,)
(4,6,36,0,0,)
(5,6,34,0,0,)
(6,6,34,0,0,)
(7,6,34,0,0,)
(8,6,34,0,0,)
(9,6,34,0,0,)
(10,6,34,29,0,)
(11,6,34,0,0,)
(12,6,34,33,0,)
(13,6,34,29,0,)
(14,6,34,29,0,)
(15,6,34,0,0,)
(16,6,34,0,0,)
(17,6,34,30,0,)
(18,6,34,0,0,)
(19,6,34,0,0,)
(20,6,34,29,0,)
(21,6,34,0,0,)
(22,6,34,0,0,)
(23,6,34,29,0,)
(24,6,34,0,0,)
(25,6,34,0,0,)
(26,6,34,29,0,)
(27,6,34,29,0,)
(28,6,34,0,0,)
(29,6,34,0,0,)
(30,6,36,0,0,)
(31,6,36,0,0,)
(32,6,36,0,0,)
(33,6,36,0,0,)
(34,6,36,0,0,)
(35,6,34,0,0,)
(36,6,34,0,0,)
(37,6,34,0,0,)
(38,6,34,0,0,)
(39,6,34,0,0,)
(40,6,34,0,0,)
(41,6,34,0,0,)
(42,6,34,0,0,)
(43,6,34,0,0,)
(44,6,34,0,0,)
(45,6,34,0,0,)
(46,6,34,0,0,)
(47,6,34,0,0,)
(48,6,34,0,0,)
(49,6,34,0,0,)
(0,7,36,0,0,)
(1,7,34,15,0,)
(2,7,34,31,0,)
(3,7,34,0,0,)
(4,7,36,0,0,)
(5,7,34,0,0,)
(6,7,34,0,0,)
(7,7,34,0,0,)
(8,7,34,0,0,)
(9,7,34,0,0,)
(10,7,34,31,0,)
(11,7,34,0,0,)
(12,7,34,0,0,)
(13,7,34,29,0,)
(14,7,34,29,0,)
(15,7,34,0,0,)
(16,7,34,0,0,)
(17,7,34,0,0,)
(18,7,34,0,0,)
(19,7,34,0,0,)
(20,7,34,29,0,)
(21,7,34,0,0,)
(22,7,34,0,0,)
(23,7,34,29,0,)
(24,7,34,0,0,)
(25,7,34,0,0,)
(26,7,34,29,0,)
(27,7,34,29,0,)
(28,7,34,0,0,)
(29,7,34,0,0,)
(30,7,34,0,0,)
(31,7,34,32,0,)
(32,7,34,2,0,)
(33,7,34,24,0,)
(34,7,36,0,0,)
(35,7,34,26,0,)
(36,7,34,26,0,)
(37,7,34,26,0,)
(38,7,34,26,0,)
(39,7,34,26,0,)
(40,7,34,26,0,)
(41,7,34,26,0,)
(42,7,34,26,0,)
(43,7,34,26,0,)
(44,7,34,26,0,)
(45,7,34,26,0,)
(46,7,34,26,0,)
(47,7,34,26,0,)
(48,7,34,26,0,)
(49,7,34,26,0,)
(0,8,36,0,0,)
(1,8,34,14,0,)
(2,8,34,33,0,)
(3,8,34,0,0,)
(4,8,36,0,0,)
(5,8,34,0,0,)
(6,8,34,0,0,)
(7,8,34,0,0,)
(8,8,34,0,0,)
(9,8,34,0,0,)
(10,8,34,33,0,)
(11,8,34,0,0,)
(12,8,34,0,0,)
(13,8,34,29,0,)
(14,8,34,29,0,)
(15,8,34,0,0,)
(16,8,34,0,0,)
(17,8,34,0,0,)
(18,8,34,0,0,)
(19,8,34,0,0,)
(20,8,34,29,0,)
(21,8,34,0,0,)
(22,8,34,0,0,)
(23,8,34,30,0,)
(24,8,34,0,0,)
(25,8,34,0,0,)
(26,8,34,29,0,)
(27,8,34,29,0,)
(28,8,34,0,0,)
(29,8,21,0,0,)
(30,8,36,0,0,)
(31,8,36,0,0,)
(32,8,36,0,0,)
(33,8,36,0,0,)
(34,8,36,0,0,)
(35,8,36,0,0,)
(36,8,36,0,0,)
(37,8,36,0,0,)
(38,8,36,0,0,)
(39,8,36,0,0,)
(40,8,36,0,0,)
(41,8,36,0,0,)
(42,8,36,0,0,)
(43,8,36,0,0,)
(44,8,36,0,0,)
(45,8,36,0,0,)
(46,8,36,0,0,)
(47,8,36,0,0,)
(48,8,36,0,0,)
(49,8,36,0,0,)
(0,9,36,0,0,)
(1,9,34,14,0,)
(2,9,34,0,0,)
(3,9,34,0,0,)
(4,9,36,0,0,)
(5,9,34,0,0,)
(6,9,34,0,0,)
(7,9,34,0,0,)
(8,9,34,0,0,)
(9,9,34,0,0,)
(10,9,34,0,0,)
(11,9,34,0,0,)
(12,9,34,0,0,)
(13,9,34,31,0,)
(14,9,34,29,0,)
(15,9,34,0,0,)
(16,9,34,0,0,)
(17,9,34,0,0,)
(18,9,34,0,0,)
(19,9,34,0,0,)
(20,9,34,31,0,)
(21,9,34,0,0,)
(22,9,34,0,0,)
(23,9,34,0,0,)
(24,9,34,0,0,)
(25,9,34,0,0,)
(26,9,34,29,0,)
(27,9,34,29,0,)
(28,9,34,0,0,)
(29,9,34,0,0,)
(30,9,34,29,0,)
(31,9,34,0,0,)
(32,9,34,0,0,)
(33,9,34,0,0,)
(34,9,36,0,0,)
(35,9,34,0,0,)
(36,9,34,0,0,)
(37,9,34,0,0,)
(38,9,34,29,0,)
(39,9,34,29,0,)
(40,9,34,0,0,)
(41,9,34,0,0,)
(42,9,34,0,0,)
(43,9,34,3,0,)
(44,9,34,4,0,)
(45,9,34,5,0,)
(46,9,34,0,0,)
(47,9,34,0,0,)
(48,9,34,0,0,)
(49,9,34,0,0,)
(0,10,36,0,0,)
(1,10,34,13,0,)
(2,10,34,2,0,)
(3,10,34,33,0,)
(4,10,36,0,0,)
(5,10,34,0,0,)
(6,10,34,0,0,)
(7,10,34,0,0,)
(8,10,34,0,0,)
(9,10,34,0,0,)
(10,10,34,0,0,)
(11,10,34,0,0,)
(12,10,34,0,0,)
(13,10,34,33,0,)
(14,10,34,29,0,)
(15,10,34,0,0,)
(16,10,34,0,0,)
(17,10,34,0,0,)
(18,10,34,0,0,)
(19,10,34,0,0,)
(20,10,34,33,0,)
(21,10,34,0,0,)
(22,10,34,0,0,)
(23,10,34,0,0,)
(24,10,34,0,0,)
(25,10,34,0,0,)
(26,10,34,31,0,)
(27,10,34,29,0,)
(28,10,34,0,0,)
(29,10,34,0,0,)
(30,10,34,29,0,)
(31,10,34,0,0,)
(32,10,34,0,0,)
(33,10,34,0,0,)
(34,10,36,0,0,)
(35,10,34,0,0,)
(36,10,34,0,0,)
(37,10,34,0,0,)
(38,10,34,29,0,)
(39,10,34,29,0,)
(40,10,34,0,0,)
(41,10,34,0,0,)
(42,10,34,0,0,)
(43,10,34,6,0,)
(44,10,34,7,0,)
(45,10,34,8,0,)
(46,10,34,0,0,)
(47,10,34,0,0,)
(48,10,34,0,0,)
(49,10,34,0,0,)
(0,11,36,0,0,)
(1,11,36,0,0,)
(2,11,36,0,0,)
(3,11,36,0,0,)
(4,11,36,0,0,)
(5,11,34,0,0,)
(6,11,34,0,0,)
(7,11,34,0,0,)
(8,11,34,0,0,)
(9,11,34,0,0,)
(10,11,34,0,0,)
(11,11,34,0,0,)
(12,11,34,0,0,)
(13,11,34,0,0,)
(14,11,34,29,0,)
(15,11,34,0,0,)
(16,11,34,0,0,)
(17,11,34,0,0,)
(18,11,34,0,0,)
(19,11,34,0,0,)
(20,11,34,29,0,)
(21,11,34,0,0,)
(22,11,34,0,0,)
(23,11,34,0,0,)
(24,11,34,0,0,)
(25,11,34,0,0,)
(26,11,34,33,0,)
(27,11,34,29,0,)
(28,11,34,0,0,)
(29,11,34,0,0,)
(30,11,34,29,0,)
(31,11,34,0,0,)
(32,11,34,0,0,)
(33,11,34,0,0,)
(34,11,36,0,0,)
(35,11,34,0,0,)
(36,11,34,0,0,)
(37,11,34,0,0,)
(38,11,34,29,0,)
(39,11,34,29,0,)
(40,11,34,0,0,)
(41,11,34,0,0,)
(42,11,34,12,0,)
(43,11,34,1,0,)
(44,11,34,9,0,)
(45,11,34,11,0,)
(46,11,34,0,0,)
(47,11,34,0,0,)
(48,11,34,0,0,)
(49,11,34,0,0,)
(0,12,36,0,0,)
(1,12,36,0,0,)
(2,12,36,0,0,)
(3,12,36,0,0,)
(4,12,36,0,0,)
(5,12,34,0,0,)
(6,12,34,0,0,)
(7,12,34,0,0,)
(8,12,34,0,0,)
(9,12,34,0,0,)
(10,12,34,0,0,)
(11,12,34,0,0,)
(12,12,34,0,0,)
(13,12,34,0,0,)
(14,12,34,29,0,)
(15,12,34,0,0,)
(16,12,34,0,0,)
(17,12,34,0,0,)
(18,12,34,0,0,)
(19,12,34,0,0,)
(20,12,34,29,0,)
(21,12,34,0,0,)
(22,12,34,0,0,)
(23,12,34,0,0,)
(24,12,34,0,0,)
(25,12,34,0,0,)
(26,12,34,0,0,)
(27,12,34,29,0,)
(28,12,34,0,0,)
(29,12,34,0,0,)
(30,12,34,31,0,)
(31,12,34,0,0,)
(32,12,34,0,0,)
(33,12,34,0,0,)
(34,12,36,0,0,)
(35,12,34,0,0,)
(36,12,34,0,0,)
(37,12,34,0,0,)
(38,12,34,31,0,)
(39,12,34,29,0,)
(40,12,34,0,0,)
(41,12,34,0,0,)
(42,12,10,0,0,)
(43,12,11,0,0,)
(44,12,11,0,0,)
(45,12,12,0,0,)
(46,12,34,0,0,)
(47,12,34,0,0,)
(48,12,34,0,0,)
(49,12,34,0,0,)
(0,13,36,0,0,)
(1,13,34,0,0,)
(2,13,34,0,0,)
(3,13,34,0,0,)
(4,13,34,0,0,)
(5,13,34,0,0,)
(6,13,34,0,0,)
(7,13,34,0,0,)
(8,13,34,0,0,)
(9,13,34,0,0,)
(10,13,34,0,0,)
(11,13,34,0,0,)
(12,13,34,0,0,)
(13,13,34,0,0,)
(14,13,34,29,0,)
(15,13,34,0,0,)
(16,13,34,0,0,)
(17,13,34,0,0,)
(18,13,34,0,0,)
(19,13,34,0,0,)
(20,13,34,31,0,)
(21,13,34,0,0,)
(22,13,34,0,0,)
(23,13,34,0,0,)
(24,13,34,0,0,)
(25,13,34,0,0,)
(26,13,34,0,0,)
(27,13,34,29,0,)
(28,13,34,0,0,)
(29,13,34,0,0,)
(30,13,34,33,0,)
(31,13,34,0,0,)
(32,13,34,0,0,)
(33,13,34,0,0,)
(34,13,36,0,0,)
(35,13,34,0,0,)
(36,13,34,0,0,)
(37,13,34,0,0,)
(38,13,34,33,0,)
(39,13,34,29,0,)
(40,13,34,0,0,)
(41,13,34,0,0,)
(42,13,34,0,0,)
(43,13,34,29,0,)
(44,13,34,0,0,)
(45,13,34,0,0,)
(46,13,34,0,0,)
(47,13,34,0,0,)
(48,13,34,0,0,)
(49,13,34,0,0,)
(0,14,36,0,0,)
(1,14,34,0,0,)
(2,14,36,0,0,)
(3,14,36,0,0,)
(4,14,36,0,0,)
(5,14,36,0,0,)
(6,14,36,0,0,)
(7,14,36,0,0,)
(8,14,34,0,0,)
(9,14,34,0,0,)
(10,14,34,0,0,)
(11,14,34,0,0,)
(12,14,34,0,0,)
(13,14,34,0,0,)
(14,14,34,31,0,)
(15,14,34,0,0,)
(16,14,34,0,0,)
(17,14,34,0,0,)
(18,14,34,0,0,)
(19,14,34,0,0,)
(20,14,34,33,0,)
(21,14,34,0,0,)
(22,14,34,0,0,)
(23,14,34,0,0,)
(24,14,34,0,0,)
(25,14,34,0,0,)
(26,14,34,0,0,)
(27,14,34,31,0,)
(28,14,34,0,0,)
(29,14,34,0,0,)
(30,14,34,0,0,)
(31,14,34,0,0,)
(32,14,34,0,0,)
(33,14,34,0,0,)
(34,14,36,0,0,)
(35,14,34,0,0,)
(36,14,34,0,0,)
(37,14,34,0,0,)
(38,14,34,0,0,)
(39,14,34,29,0,)
(40,14,34,0,0,)
(41,14,34,0,0,)
(42,14,34,0,0,)
(43,14,34,31,0,)
(44,14,34,0,0,)
(45,14,34,0,0,)
(46,14,34,0,0,)
(47,14,34,0,0,)
(48,14,34,0,0,)
(49,14,34,0,0,)
(0,15,36,0,0,)
(1,15,34,0,0,)
(2,15,34,0,0,)
(3,15,34,0,0,)
(4,15,34,0,0,)
(5,15,36,0,0,)
(6,15,36,0,0,)
(7,15,36,0,0,)
(8,15,34,0,0,)
(9,15,34,0,0,)
(10,15,34,0,0,)
(11,15,34,0,0,)
(12,15,34,0,0,)
(13,15,34,0,0,)
(14,15,34,33,0,)
(15,15,34,0,0,)
(16,15,34,0,0,)
(17,15,34,0,0,)
(18,15,34,0,0,)
(19,15,34,0,0,)
(20,15,34,0,0,)
(21,15,34,0,0,)
(22,15,34,0,0,)
(23,15,34,0,0,)
(24,15,34,0,0,)
(25,15,34,0,0,)
(26,15,34,0,0,)
(27,15,34,33,0,)
(28,15,34,0,0,)
(29,15,34,0,0,)
(30,15,34,0,0,)
(31,15,34,0,0,)
(32,15,34,0,0,)
(33,15,34,0,0,)
(34,15,36,0,0,)
(35,15,34,0,0,)
(36,15,34,0,0,)
(37,15,34,0,0,)
(38,15,34,0,0,)
(39,15,34,33,0,)
(40,15,34,0,0,)
(41,15,34,0,0,)
(42,15,34,0,0,)
(43,15,2,0,0,)
(44,15,31,0,0,)
(45,15,34,0,0,)
(46,15,34,0,0,)
(47,15,34,0,0,)
(48,15,34,0,0,)
(49,15,34,0,0,)
(0,16,36,0,0,)
(1,16,36,0,0,)
(2,16,36,0,0,)
(3,16,36,0,0,)
(4,16,34,0,0,)
(5,16,36,0,0,)
(6,16,36,0,0,)
(7,16,36,0,0,)
(8,16,34,0,0,)
(9,16,34,0,0,)
(10,16,34,0,0,)
(11,16,34,0,0,)
(12,16,34,0,0,)
(13,16,34,0,0,)
(14,16,34,0,0,)
(15,16,34,0,0,)
(16,16,34,0,0,)
(17,16,34,0,0,)
(18,16,34,0,0,)
(19,16,34,0,0,)
(20,16,34,0,0,)
(21,16,34,0,0,)
(22,16,34,0,0,)
(23,16,34,0,0,)
(24,16,34,0,0,)
(25,16,34,0,0,)
(26,16,34,0,0,)
(27,16,34,0,0,)
(28,16,34,0,0,)
(29,16,34,0,0,)
(30,16,34,0,0,)
(31,16,34,0,0,)
(32,16,34,0,0,)
(33,16,34,0,0,)
(34,16,36,0,0,)
(35,16,34,0,0,)
(36,16,34,0,0,)
(37,16,34,0,0,)
(38,16,34,0,0,)
(39,16,34,29,0,)
(40,16,34,0,0,)
(41,16,34,0,0,)
(42,16,34,0,0,)
(43,16,34,0,0,)
(44,16,34,0,0,)
(45,16,34,0,0,)
(46,16,34,0,0,)
(47,16,34,0,0,)
(48,16,34,0,0,)
(49,16,34,0,0,)
(0,17,36,0,0,)
(1,17,34,0,0,)
(2,17,34,0,0,)
(3,17,34,0,0,)
(4,17,34,0,0,)
(5,17,34,0,0,)
(6,17,34,0,0,)
(7,17,36,0,0,)
(8,17,34,26,0,)
(9,17,34,26,0,)
(10,17,34,26,0,)
(11,17,34,26,0,)
(12,17,34,26,0,)
(13,17,34,26,0,)
(14,17,34,26,0,)
(15,17,34,26,0,)
(16,17,34,26,0,)
(17,17,34,26,0,)
(18,17,34,26,0,)
(19,17,34,26,0,)
(20,17,34,26,0,)
(21,17,34,26,0,)
(22,17,34,26,0,)
(23,17,34,26,0,)
(24,17,34,26,0,)
(25,17,34,26,0,)
(26,17,34,26,0,)
(27,17,34,26,0,)
(28,17,34,26,0,)
(29,17,34,26,0,)
(30,17,34,26,0,)
(31,17,34,26,0,)
(32,17,34,26,0,)
(33,17,34,26,0,)
(34,17,36,0,0,)
(35,17,34,0,0,)
(36,17,34,0,0,)
(37,17,34,0,0,)
(38,17,34,0,0,)
(39,17,34,29,0,)
(40,17,34,0,0,)
(41,17,34,0,0,)
(42,17,34,0,0,)
(43,17,34,0,0,)
(44,17,34,0,0,)
(45,17,34,0,0,)
(46,17,34,26,0,)
(47,17,34,26,0,)
(48,17,34,26,0,)
(49,17,34,26,0,)
(0,18,36,0,0,)
(1,18,34,24,0,)
(2,18,34,0,0,)
(3,18,34,24,0,)
(4,18,36,0,0,)
(5,18,34,0,0,)
(6,18,34,0,0,)
(7,18,36,0,0,)
(8,18,36,0,0,)
(9,18,36,0,0,)
(10,18,36,0,0,)
(11,18,36,0,0,)
(12,18,36,0,0,)
(13,18,36,0,0,)
(14,18,36,0,0,)
(15,18,36,0,0,)
(16,18,36,0,0,)
(17,18,36,0,0,)
(18,18,36,0,0,)
(19,18,36,0,0,)
(20,18,36,0,0,)
(21,18,36,0,0,)
(22,18,36,0,0,)
(23,18,36,0,0,)
(24,18,36,0,0,)
(25,18,36,0,0,)
(26,18,36,0,0,)
(27,18,36,0,0,)
(28,18,36,0,0,)
(29,18,36,0,0,)
(30,18,36,0,0,)
(31,18,36,0,0,)
(32,18,36,0,0,)
(33,18,36,0,0,)
(34,18,36,0,0,)
(35,18,34,0,0,)
(36,18,34,0,0,)
(37,18,34,0,0,)
(38,18,34,0,0,)
(39,18,34,31,0,)
(40,18,34,0,0,)
(41,18,34,0,0,)
(42,18,34,0,0,)
(43,18,34,0,0,)
(44,18,25,0,0,)
(45,18,19,0,0,)
(46,18,36,0,0,)
(47,18,36,0,0,)
(48,18,36,0,0,)
(49,18,36,0,0,)
(0,19,36,0,0,)
(1,19,36,0,0,)
(2,19,34,39,0,)
(3,19,36,0,0,)
(4,19,34,0,0,)
(5,19,34,0,0,)
(6,19,36,0,0,)
(7,19,34,0,0,)
(8,19,34,0,0,)
(9,19,34,0,0,)
(10,19,34,0,0,)
(11,19,34,0,0,)
(12,19,36,0,0,)
(13,19,34,0,0,)
(14,19,36,0,0,)
(15,19,34,0,0,)
(16,19,34,0,0,)
(17,19,34,0,0,)
(18,19,34,0,0,)
(19,19,34,0,0,)
(20,19,34,0,0,)
(21,19,34,0,0,)
(22,19,34,0,0,)
(23,19,34,0,0,)
(24,19,34,0,0,)
(25,19,36,0,0,)
(26,19,34,0,0,)
(27,19,34,0,0,)
(28,19,34,0,0,)
(29,19,34,0,0,)
(30,19,34,0,0,)
(31,19,36,0,0,)
(32,19,36,0,0,)
(33,19,36,0,0,)
(34,19,36,0,0,)
(35,19,34,0,0,)
(36,19,34,0,0,)
(37,19,34,0,0,)
(38,19,16,0,0,)
(39,19,18,0,0,)
(40,19,34,0,0,)
(41,19,34,0,0,)
(42,19,34,0,0,)
(43,19,34,0,0,)
(44,19,34,0,0,)
(45,19,34,0,0,)
(46,19,34,0,0,)
(47,19,34,0,0,)
(48,19,34,0,0,)
(49,19,34,0,0,)
(0,20,36,0,0,)
(1,20,34,0,0,)
(2,20,36,0,0,)
(3,20,34,0,0,)
(4,20,34,0,0,)
(5,20,36,0,0,)
(6,20,34,0,0,)
(7,20,34,0,0,)
(8,20,36,0,0,)
(9,20,34,0,0,)
(10,20,34,0,0,)
(11,20,36,0,0,)
(12,20,34,0,0,)
(13,20,34,0,0,)
(14,20,34,0,0,)
(15,20,36,0,0,)
(16,20,34,0,0,)
(17,20,36,0,0,)
(18,20,34,0,0,)
(19,20,34,0,0,)
(20,20,36,0,0,)
(21,20,34,0,0,)
(22,20,36,0,0,)
(23,20,36,0,0,)
(24,20,36,0,0,)
(25,20,34,0,0,)
(26,20,34,0,0,)
(27,20,36,0,0,)
(28,20,34,0,0,)
(29,20,34,0,0,)
(30,20,36,0,0,)
(31,20,36,0,0,)
(32,20,36,0,0,)
(33,20,36,0,0,)
(34,20,36,0,0,)
(35,20,34,0,0,)
(36,20,34,0,0,)
(37,20,34,0,0,)
(38,20,34,0,0,)
(39,20,34,0,0,)
(40,20,34,0,0,)
(41,20,34,0,0,)
(42,20,34,0,0,)
(43,20,34,0,0,)
(44,20,34,0,0,)
(45,20,34,0,0,)
(46,20,34,0,0,)
(47,20,34,0,0,)
(48,20,34,0,0,)
(49,20,34,0,0,)
(0,21,36,0,0,)
(1,21,34,0,0,)
(2,21,36,0,0,)
(3,21,34,0,0,)
(4,21,34,0,0,)
(5,21,36,0,0,)
(6,21,34,0,0,)
(7,21,36,0,0,)
(8,21,34,0,0,)
(9,21,34,0,0,)
(10,21,36,0,0,)
(11,21,34,0,0,)
(12,21,34,0,0,)
(13,21,36,0,0,)
(14,21,34,0,0,)
(15,21,36,0,0,)
(16,21,34,0,0,)
(17,21,34,0,0,)
(18,21,36,0,0,)
(19,21,34,0,0,)
(20,21,34,0,0,)
(21,21,36,0,0,)
(22,21,34,0,0,)
